seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
89709943,mondrian_pair,cliffB_oracle,all,629,564,0.8966613672496025,0.8704153890809713,0.9180917370638472,2.4855764202036457,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffB_oracle,cliff,62,39,0.6290322580645161,0.5045796412346053,0.7384283401585889,2.4582876001432434,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffB_oracle,noncliff,567,525,0.9259259259259259,0.9013854912435357,0.9447338515908714,2.4885603828910265,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,all,629,564,0.8966613672496025,0.8704153890809713,0.9180917370638472,2.4855764202036457,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,cliff,211,178,0.8436018957345972,0.7885005108540231,0.8864157776311361,2.4484767081829686,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,noncliff,418,386,0.9234449760765551,0.8939249216943772,0.9452529082648862,2.504303786797815,,,,,CHEMBL233_Ki
89709943,mondrian_pair,__bins__,__summary__,-1,-1,,,,2.4855764202036457,0.8356164383561644,0.11479678478433153,0.7698412698412699,0.19841269841269837,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,all,629,560,0.890302066772655,0.8634695747150253,0.9123961546178522,2.4107418841788935,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,cliff,62,41,0.6612903225806451,0.5371769954935818,0.7665829812479109,2.631405567545906,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,noncliff,567,519,0.9153439153439153,0.889542897896465,0.9355548463582053,2.3866128747101905,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,all,629,560,0.890302066772655,0.8634695747150253,0.9123961546178522,2.4107418841788935,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,cliff,211,180,0.8530805687203792,0.7990087182718877,0.8945259505852758,2.5456067768177597,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,noncliff,418,380,0.9090909090909091,0.8776803023565252,0.933050821502424,2.3426641512918103,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,__bins__,__summary__,-1,-1,,,,2.4107418841788935,0.85,0.0746575342465754,0.7777777777777778,0.18253968253968256,CHEMBL233_Ki
