seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
89709943,mondrian_iqr,cliffB_oracle,noncliff,611,549,0.8985270049099836,0.8720400031655428,0.9200341047420432,2.502982646012653,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,all,629,561,0.8918918918918919,0.8652035802086309,0.9138224983272318,2.5128067525967364,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,cliff,45,37,0.8222222222222222,0.6867017537354023,0.9070561048589585,2.812716886723965,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,noncliff,584,524,0.8972602739726028,0.8699832651313868,0.9193452060704568,2.489697238836933,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,__bins__,__summary__,-1,-1,,,,2.5128067525967364,0.8415841584158416,0.11841584158415841,0.7341772151898734,0.240506329113924,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,all,629,568,0.9030206677265501,0.8773885646126776,0.9237599583440819,2.5401945775390757,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,cliff,18,12,0.6666666666666666,0.43749467295945105,0.837212252491663,2.567871135528963,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,noncliff,611,556,0.9099836333878887,0.8846548657026931,0.9301893397628109,2.539379228858522,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,all,629,568,0.9030206677265501,0.8773885646126776,0.9237599583440819,2.5401945775390757,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,cliff,45,37,0.8222222222222222,0.6867017537354023,0.9070561048589585,2.5367798573238365,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,noncliff,584,531,0.9092465753424658,0.8831972117765974,0.9299472046770261,2.540457698103606,,,,,CHEMBL233_Ki
89709943,mondrian_nb,__bins__,__summary__,-1,-1,,,,2.5401945775390757,0.801980198019802,0.18468646864686467,0.7088607594936709,0.26582278481012656,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,all,629,559,0.8887122416534181,0.8617371500194385,0.9109682301104537,2.508070902737602,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,cliff,18,12,0.6666666666666666,0.43749467295945105,0.837212252491663,2.5192260172411047,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,noncliff,611,547,0.8952536824877251,0.868453319760266,0.9171150459879147,2.5077422741597575,,,,,CHEMBL233_Ki
