seed,detector,auc,n_bad,n_test,dataset
71339737,d_iqr,0.6468758835171049,70,519,CHEMBL236_Ki
71339737,d_pair_gap,0.4843143493477569,70,519,CHEMBL236_Ki
71339737,d_nn_sim,0.6414143105989548,70,519,CHEMBL236_Ki
71339737,naive_proxy,0.7962328767123288,70,519,CHEMBL236_Ki
71339737,oracle,0.8816046966731899,70,519,CHEMBL236_Ki
71339737,rf_std,0.7338530066815144,70,519,CHEMBL236_Ki
99182118,d_nb,0.48295827473042663,45,519,CHEMBL236_Ki
99182118,d_wstd,0.6416570710771485,45,519,CHEMBL236_Ki
99182118,d_std,0.6327331728252905,45,519,CHEMBL236_Ki
99182118,d_range,0.6315555322935203,45,519,CHEMBL236_Ki
99182118,d_iqr,0.607758346581876,45,519,CHEMBL236_Ki
99182118,d_pair_gap,0.5643225503984998,45,519,CHEMBL236_Ki
99182118,d_nn_sim,0.6315817020831153,45,519,CHEMBL236_Ki
99182118,naive_proxy,0.9288590604026845,45,519,CHEMBL236_Ki
99182118,oracle,0.6604026845637584,45,519,CHEMBL236_Ki
99182118,rf_std,0.7160337552742616,45,519,CHEMBL236_Ki
89709943,d_nb,0.6370655575687696,52,519,CHEMBL236_Ki
89709943,d_wstd,0.5812738084177274,52,519,CHEMBL236_Ki
89709943,d_std,0.5793691349995355,52,519,CHEMBL236_Ki
89709943,d_range,0.5099414661339775,52,519,CHEMBL236_Ki
89709943,d_iqr,0.6210558252427184,52,519,CHEMBL236_Ki
89709943,d_pair_gap,0.43225992422994564,52,519,CHEMBL236_Ki
89709943,d_nn_sim,0.6599228839542879,52,519,CHEMBL236_Ki
89709943,naive_proxy,0.734006734006734,52,519,CHEMBL236_Ki
89709943,oracle,0.9082491582491582,52,519,CHEMBL236_Ki
89709943,rf_std,0.7470350848295174,52,519,CHEMBL236_Ki
86921808,d_nb,0.5837576120594988,42,519,CHEMBL236_Ki
86921808,d_wstd,0.5849543811327251,42,519,CHEMBL236_Ki
86921808,d_std,0.5768634876915132,42,519,CHEMBL236_Ki
86921808,d_range,0.5437252539163367,42,519,CHEMBL236_Ki
86921808,d_iqr,0.6110491071428571,42,519,CHEMBL236_Ki
86921808,d_pair_gap,0.4184136967155835,42,519,CHEMBL236_Ki
86921808,d_nn_sim,0.5512997073506628,42,519,CHEMBL236_Ki
86921808,naive_proxy,0.7049382716049383,42,519,CHEMBL236_Ki
86921808,oracle,0.7870370370370371,42,519,CHEMBL236_Ki
86921808,rf_std,0.751821902765299,42,519,CHEMBL236_Ki
89165191,d_nb,0.6447547974413647,50,519,CHEMBL236_Ki
89165191,d_wstd,0.643521167048055,50,519,CHEMBL236_Ki
89165191,d_std,0.6397549580472921,50,519,CHEMBL236_Ki
89165191,d_range,0.5515112509534706,50,519,CHEMBL236_Ki
89165191,d_iqr,0.555902336629288,50,519,CHEMBL236_Ki
89165191,d_pair_gap,0.43756929637526654,50,519,CHEMBL236_Ki
89165191,d_nn_sim,0.6534372616323417,50,519,CHEMBL236_Ki
89165191,naive_proxy,0.6948529411764706,50,519,CHEMBL236_Ki
89165191,oracle,0.836764705882353,50,519,CHEMBL236_Ki
89165191,rf_std,0.7694456289978678,50,519,CHEMBL236_Ki
34332121,d_nb,0.5863539445628998,50,519,CHEMBL236_Ki
34332121,d_wstd,0.588878868426049,50,519,CHEMBL236_Ki
34332121,d_std,0.5798367191949877,50,519,CHEMBL236_Ki
34332121,d_range,0.5452582115056009,50,519,CHEMBL236_Ki
34332121,d_iqr,0.5867788461538461,50,519,CHEMBL236_Ki
34332121,d_pair_gap,0.5266524520255863,50,519,CHEMBL236_Ki
34332121,d_nn_sim,0.5777007784317448,50,519,CHEMBL236_Ki
34332121,naive_proxy,0.8053691275167785,50,519,CHEMBL236_Ki
34332121,oracle,0.6677852348993288,50,519,CHEMBL236_Ki
34332121,rf_std,0.7339019189765459,50,519,CHEMBL236_Ki
57652534,d_nb,0.5843172484599589,32,519,CHEMBL236_Ki
57652534,d_wstd,0.5633487654320988,32,519,CHEMBL236_Ki
57652534,d_std,0.5525462962962963,32,519,CHEMBL236_Ki
57652534,d_range,0.542091049382716,32,519,CHEMBL236_Ki
57652534,d_iqr,0.5398550724637681,32,519,CHEMBL236_Ki
57652534,d_pair_gap,0.47895277207392195,32,519,CHEMBL236_Ki
57652534,d_nn_sim,0.5810185185185185,32,519,CHEMBL236_Ki
57652534,naive_proxy,0.6901669758812616,32,519,CHEMBL236_Ki
57652534,oracle,0.8821892393320965,32,519,CHEMBL236_Ki
57652534,rf_std,0.7164399383983573,32,519,CHEMBL236_Ki
65555877,d_nb,0.569803222933031,53,519,CHEMBL236_Ki
65555877,d_wstd,0.6042807366849179,53,519,CHEMBL236_Ki
65555877,d_std,0.5962034481198244,53,519,CHEMBL236_Ki
65555877,d_range,0.5666319742974796,53,519,CHEMBL236_Ki
65555877,d_iqr,0.566072860579677,53,519,CHEMBL236_Ki
65555877,d_pair_gap,0.514738035468459,53,519,CHEMBL236_Ki
65555877,d_nn_sim,0.5733969862889724,53,519,CHEMBL236_Ki
65555877,naive_proxy,0.6977724262492474,53,519,CHEMBL236_Ki
65555877,oracle,0.839253461770018,53,519,CHEMBL236_Ki
65555877,rf_std,0.6974653818122925,53,519,CHEMBL236_Ki
80882938,d_nb,0.5991013576056773,56,519,CHEMBL236_Ki
80882938,d_wstd,0.5917920353982301,56,519,CHEMBL236_Ki
80882938,d_std,0.5868362831858407,56,519,CHEMBL236_Ki
80882938,d_range,0.5563274336283186,56,519,CHEMBL236_Ki
80882938,d_iqr,0.6429625530344955,56,519,CHEMBL236_Ki
80882938,d_pair_gap,0.5068073125578525,56,519,CHEMBL236_Ki
80882938,d_nn_sim,0.641570796460177,56,519,CHEMBL236_Ki
80882938,naive_proxy,0.6892453951277481,56,519,CHEMBL236_Ki
80882938,oracle,0.9459298871063577,56,519,CHEMBL236_Ki
80882938,rf_std,0.7408014501697007,56,519,CHEMBL236_Ki
62569839,d_nb,0.5207288401253919,55,519,CHEMBL236_Ki
62569839,d_wstd,0.6707152496626181,55,519,CHEMBL236_Ki
62569839,d_std,0.6621963562753036,55,519,CHEMBL236_Ki
62569839,d_range,0.6531292172739541,55,519,CHEMBL236_Ki
62569839,d_iqr,0.6455740666399037,55,519,CHEMBL236_Ki
62569839,d_pair_gap,0.5905368338557994,55,519,CHEMBL236_Ki
62569839,d_nn_sim,0.6326754385964912,55,519,CHEMBL236_Ki
62569839,naive_proxy,0.7208939708939709,55,519,CHEMBL236_Ki
62569839,oracle,0.8128898128898129,55,519,CHEMBL236_Ki
62569839,rf_std,0.7134404388714733,55,519,CHEMBL236_Ki
71339737,d_nb,0.5924052371360556,43,551,CHEMBL204_Ki
71339737,d_wstd,0.601356559272391,43,551,CHEMBL204_Ki
71339737,d_std,0.5987102409948102,43,551,CHEMBL204_Ki
71339737,d_range,0.558527311032321,43,551,CHEMBL204_Ki
71339737,d_iqr,0.6325799136859045,43,551,CHEMBL204_Ki
71339737,d_pair_gap,0.43984618201794545,43,551,CHEMBL204_Ki
71339737,d_nn_sim,0.6297209804223832,43,551,CHEMBL204_Ki
71339737,naive_proxy,0.5324675324675324,43,551,CHEMBL204_Ki
71339737,oracle,0.9400599400599401,43,551,CHEMBL204_Ki
71339737,rf_std,0.728026002563633,43,551,CHEMBL204_Ki
99182118,d_nb,0.5691616766467066,50,551,CHEMBL204_Ki
99182118,d_wstd,0.6193549761417859,50,551,CHEMBL204_Ki
99182118,d_std,0.6173312883435583,50,551,CHEMBL204_Ki
99182118,d_range,0.5842280163599182,50,551,CHEMBL204_Ki
99182118,d_iqr,0.6898725687458082,50,551,CHEMBL204_Ki
99182118,d_pair_gap,0.5253093812375249,50,551,CHEMBL204_Ki
99182118,d_nn_sim,0.5754516019086571,50,551,CHEMBL204_Ki
99182118,naive_proxy,0.8551282051282051,50,551,CHEMBL204_Ki
99182118,oracle,0.8108974358974359,50,551,CHEMBL204_Ki
99182118,rf_std,0.8093413173652695,50,551,CHEMBL204_Ki
89709943,d_nb,0.5433465085638999,45,551,CHEMBL204_Ki
89709943,d_wstd,0.6192396313364056,45,551,CHEMBL204_Ki
89709943,d_std,0.6164794546850998,45,551,CHEMBL204_Ki
89709943,d_range,0.5961021505376344,45,551,CHEMBL204_Ki
89709943,d_iqr,0.637168453724605,45,551,CHEMBL204_Ki
89709943,d_pair_gap,0.4829600351339482,45,551,CHEMBL204_Ki
89709943,d_nn_sim,0.6123511904761905,45,551,CHEMBL204_Ki
89709943,naive_proxy,0.44525547445255476,45,551,CHEMBL204_Ki
89709943,oracle,0.9386861313868613,45,551,CHEMBL204_Ki
89709943,rf_std,0.7602986385595081,45,551,CHEMBL204_Ki
86921808,d_nb,0.4915081989802949,59,551,CHEMBL204_Ki
86921808,d_wstd,0.7256137067165791,59,551,CHEMBL204_Ki
86921808,d_std,0.725901662947232,59,551,CHEMBL204_Ki
86921808,d_range,0.6942984666330718,59,551,CHEMBL204_Ki
86921808,d_iqr,0.7022011121408712,59,551,CHEMBL204_Ki
86921808,d_pair_gap,0.5991284277249552,59,551,CHEMBL204_Ki
86921808,d_nn_sim,0.563062414512994,59,551,CHEMBL204_Ki
86921808,naive_proxy,0.7535310734463276,59,551,CHEMBL204_Ki
86921808,oracle,0.873587570621469,59,551,CHEMBL204_Ki
86921808,rf_std,0.8013297505856415,59,551,CHEMBL204_Ki
89165191,d_nb,0.5218214323272689,37,551,CHEMBL204_Ki
89165191,d_wstd,0.7161372763782402,37,551,CHEMBL204_Ki
89165191,d_std,0.7171717171717171,37,551,CHEMBL204_Ki
89165191,d_range,0.6907326274796154,37,551,CHEMBL204_Ki
89165191,d_iqr,0.6196033562166285,37,551,CHEMBL204_Ki
89165191,d_pair_gap,0.5747975602061205,37,551,CHEMBL204_Ki
89165191,d_nn_sim,0.5237312887915297,37,551,CHEMBL204_Ki
89165191,naive_proxy,0.7027027027027027,37,551,CHEMBL204_Ki
89165191,oracle,0.9584942084942085,37,551,CHEMBL204_Ki
89165191,rf_std,0.7187927226837733,37,551,CHEMBL204_Ki
34332121,d_nb,0.5129017561298873,48,551,CHEMBL204_Ki
34332121,d_wstd,0.6630512006820443,48,551,CHEMBL204_Ki
34332121,d_std,0.6614408184530858,48,551,CHEMBL204_Ki
34332121,d_range,0.639013877705679,48,551,CHEMBL204_Ki
34332121,d_iqr,0.6724428868120457,48,551,CHEMBL204_Ki
34332121,d_pair_gap,0.5079522862823062,48,551,CHEMBL204_Ki
34332121,d_nn_sim,0.6374745417515275,48,551,CHEMBL204_Ki
34332121,naive_proxy,0.6923076923076923,48,551,CHEMBL204_Ki
34332121,oracle,0.8571428571428571,48,551,CHEMBL204_Ki
34332121,rf_std,0.7937789927104042,48,551,CHEMBL204_Ki
57652534,d_nb,0.548155737704918,63,551,CHEMBL204_Ki
57652534,d_wstd,0.7038321361593716,63,551,CHEMBL204_Ki
57652534,d_std,0.7001698453699444,63,551,CHEMBL204_Ki
57652534,d_range,0.6609284880223629,63,551,CHEMBL204_Ki
57652534,d_iqr,0.6884524673439768,63,551,CHEMBL204_Ki
57652534,d_pair_gap,0.5006505334374187,63,551,CHEMBL204_Ki
57652534,d_nn_sim,0.6384239765047238,63,551,CHEMBL204_Ki
57652534,naive_proxy,0.6254856254856255,63,551,CHEMBL204_Ki
57652534,oracle,0.7307692307692307,63,551,CHEMBL204_Ki
57652534,rf_std,0.796415560759823,63,551,CHEMBL204_Ki
65555877,d_nb,0.5631212408990187,65,551,CHEMBL204_Ki
65555877,d_wstd,0.6753326330532213,65,551,CHEMBL204_Ki
65555877,d_std,0.6708858543417366,65,551,CHEMBL204_Ki
65555877,d_range,0.6307773109243697,65,551,CHEMBL204_Ki
65555877,d_iqr,0.6710785763580794,65,551,CHEMBL204_Ki
65555877,d_pair_gap,0.4701171256726812,65,551,CHEMBL204_Ki
65555877,d_nn_sim,0.5488795518207283,65,551,CHEMBL204_Ki
65555877,naive_proxy,0.7406417112299465,65,551,CHEMBL204_Ki
65555877,oracle,0.8997326203208557,65,551,CHEMBL204_Ki
65555877,rf_std,0.766983222538778,65,551,CHEMBL204_Ki
80882938,d_nb,0.5576862745098039,51,551,CHEMBL204_Ki
80882938,d_wstd,0.6234250221827862,51,551,CHEMBL204_Ki
80882938,d_std,0.6182342502218279,51,551,CHEMBL204_Ki
80882938,d_range,0.6018411712511091,51,551,CHEMBL204_Ki
80882938,d_iqr,0.6858924897119342,51,551,CHEMBL204_Ki
80882938,d_pair_gap,0.5015490196078431,51,551,CHEMBL204_Ki
80882938,d_nn_sim,0.5721827861579415,51,551,CHEMBL204_Ki
80882938,naive_proxy,0.7759103641456583,51,551,CHEMBL204_Ki
80882938,oracle,0.9278711484593838,51,551,CHEMBL204_Ki
80882938,rf_std,0.8021960784313725,51,551,CHEMBL204_Ki
62569839,d_nb,0.537179024595586,69,551,CHEMBL204_Ki
62569839,d_wstd,0.6811574138169736,69,551,CHEMBL204_Ki
62569839,d_std,0.6774193548387096,69,551,CHEMBL204_Ki
62569839,d_range,0.6530354423369791,69,551,CHEMBL204_Ki
62569839,d_iqr,0.690574149408284,69,551,CHEMBL204_Ki
62569839,d_pair_gap,0.4772084911900896,69,551,CHEMBL204_Ki
62569839,d_nn_sim,0.6053405787069085,69,551,CHEMBL204_Ki
62569839,naive_proxy,0.600902643455835,69,551,CHEMBL204_Ki
62569839,oracle,0.8388136686009027,69,551,CHEMBL204_Ki
62569839,rf_std,0.7909675867460461,69,551,CHEMBL204_Ki
71339737,d_nb,0.5720771655701754,64,520,CHEMBL237_Ki
71339737,d_wstd,0.5669691470054447,64,520,CHEMBL237_Ki
71339737,d_std,0.5664246823956443,64,520,CHEMBL237_Ki
71339737,d_range,0.5049001814882033,64,520,CHEMBL237_Ki
71339737,d_iqr,0.6320569464899362,64,520,CHEMBL237_Ki
71339737,d_pair_gap,0.49201617324561403,64,520,CHEMBL237_Ki
71339737,d_nn_sim,0.5705787457148619,64,520,CHEMBL237_Ki
71339737,naive_proxy,0.6819661458333334,64,520,CHEMBL237_Ki
71339737,oracle,0.96875,64,520,CHEMBL237_Ki
71339737,rf_std,0.6846731085526315,64,520,CHEMBL237_Ki
99182118,d_nb,0.6050629206906644,51,520,CHEMBL237_Ki
99182118,d_wstd,0.579297878413091,51,520,CHEMBL237_Ki
99182118,d_std,0.5774664637046903,51,520,CHEMBL237_Ki
99182118,d_range,0.5209542384168966,51,520,CHEMBL237_Ki
99182118,d_iqr,0.6168109668109668,51,520,CHEMBL237_Ki
99182118,d_pair_gap,0.45455495631088255,51,520,CHEMBL237_Ki
99182118,d_nn_sim,0.6277233374559985,51,520,CHEMBL237_Ki
99182118,naive_proxy,0.6729166666666667,51,520,CHEMBL237_Ki
99182118,oracle,0.903125,51,520,CHEMBL237_Ki
99182118,rf_std,0.731259668046323,51,520,CHEMBL237_Ki
89709943,d_nb,0.550328227571116,63,520,CHEMBL237_Ki
89709943,d_wstd,0.6046551138294257,63,520,CHEMBL237_Ki
89709943,d_std,0.6029349303431872,63,520,CHEMBL237_Ki
89709943,d_range,0.5784063880394156,63,520,CHEMBL237_Ki
89709943,d_iqr,0.6709568613527428,63,520,CHEMBL237_Ki
89709943,d_pair_gap,0.4939390781841548,63,520,CHEMBL237_Ki
89709943,d_nn_sim,0.6266352361535847,63,520,CHEMBL237_Ki
89709943,naive_proxy,0.6562962962962963,63,520,CHEMBL237_Ki
89709943,oracle,0.9044444444444445,63,520,CHEMBL237_Ki
89709943,rf_std,0.7084852905421833,63,520,CHEMBL237_Ki
86921808,d_nb,0.5602320473644004,44,520,CHEMBL237_Ki
86921808,d_wstd,0.6276315081031605,44,520,CHEMBL237_Ki
86921808,d_std,0.6265546761427879,44,520,CHEMBL237_Ki
86921808,d_range,0.5806008722338879,44,520,CHEMBL237_Ki
86921808,d_iqr,0.6097450227034579,44,520,CHEMBL237_Ki
86921808,d_pair_gap,0.4987108479755539,44,520,CHEMBL237_Ki
86921808,d_nn_sim,0.6193399020082916,44,520,CHEMBL237_Ki
86921808,naive_proxy,0.724087591240876,44,520,CHEMBL237_Ki
86921808,oracle,0.8846715328467153,44,520,CHEMBL237_Ki
86921808,rf_std,0.7086038961038961,44,520,CHEMBL237_Ki
89165191,d_nb,0.564594330400782,55,520,CHEMBL237_Ki
89165191,d_wstd,0.6078090200445434,55,520,CHEMBL237_Ki
89165191,d_std,0.6027050853749072,55,520,CHEMBL237_Ki
89165191,d_range,0.5826605419450631,55,520,CHEMBL237_Ki
89165191,d_iqr,0.6316772151898734,55,520,CHEMBL237_Ki
89165191,d_pair_gap,0.47943304007820137,55,520,CHEMBL237_Ki
89165191,d_nn_sim,0.6014291017074982,55,520,CHEMBL237_Ki
89165191,naive_proxy,0.7927083333333333,55,520,CHEMBL237_Ki
89165191,oracle,0.8145833333333333,55,520,CHEMBL237_Ki
89165191,rf_std,0.6921212121212121,55,520,CHEMBL237_Ki
34332121,d_nb,0.6333801169590644,45,520,CHEMBL237_Ki
34332121,d_wstd,0.5024406665544521,45,520,CHEMBL237_Ki
34332121,d_std,0.49377209224036356,45,520,CHEMBL237_Ki
34332121,d_range,0.4559557874656343,45,520,CHEMBL237_Ki
34332121,d_iqr,0.6159920634920635,45,520,CHEMBL237_Ki
34332121,d_pair_gap,0.42283040935672517,45,520,CHEMBL237_Ki
34332121,d_nn_sim,0.6888290411266341,45,520,CHEMBL237_Ki
34332121,naive_proxy,0.625,45,520,CHEMBL237_Ki
34332121,oracle,0.7916666666666666,45,520,CHEMBL237_Ki
34332121,rf_std,0.7688421052631579,45,520,CHEMBL237_Ki
57652534,d_nb,0.5343852796052632,64,520,CHEMBL237_Ki
57652534,d_wstd,0.5872766316435309,64,520,CHEMBL237_Ki
57652534,d_std,0.577766699900299,64,520,CHEMBL237_Ki
57652534,d_range,0.5306005061737863,64,520,CHEMBL237_Ki
57652534,d_iqr,0.6221833721833722,64,520,CHEMBL237_Ki
57652534,d_pair_gap,0.4903029057017544,64,520,CHEMBL237_Ki
57652534,d_nn_sim,0.5704808650970167,64,520,CHEMBL237_Ki
57652534,naive_proxy,0.6046296296296296,64,520,CHEMBL237_Ki
57652534,oracle,0.9138888888888889,64,520,CHEMBL237_Ki
57652534,rf_std,0.6846902412280702,64,520,CHEMBL237_Ki
65555877,d_nb,0.482277000584769,47,520,CHEMBL237_Ki
65555877,d_wstd,0.644208775213142,47,520,CHEMBL237_Ki
65555877,d_std,0.6431690580162196,47,520,CHEMBL237_Ki
65555877,d_range,0.6497192763568309,47,520,CHEMBL237_Ki
65555877,d_iqr,0.5896901443504231,47,520,CHEMBL237_Ki
65555877,d_pair_gap,0.5760424632270253,47,520,CHEMBL237_Ki
65555877,d_nn_sim,0.5442399667290497,47,520,CHEMBL237_Ki
65555877,naive_proxy,0.5882352941176471,47,520,CHEMBL237_Ki
65555877,oracle,0.9401260504201681,47,520,CHEMBL237_Ki
65555877,rf_std,0.6887229544329989,47,520,CHEMBL237_Ki
80882938,d_nb,0.5483851084812623,52,520,CHEMBL237_Ki
80882938,d_wstd,0.5536881419234361,52,520,CHEMBL237_Ki
80882938,d_std,0.5485305233204393,52,520,CHEMBL237_Ki
80882938,d_range,0.5254768574096306,52,520,CHEMBL237_Ki
80882938,d_iqr,0.5524010486604003,52,520,CHEMBL237_Ki
80882938,d_pair_gap,0.4794337606837607,52,520,CHEMBL237_Ki
80882938,d_nn_sim,0.6253612556133564,52,520,CHEMBL237_Ki
80882938,naive_proxy,0.4863095238095238,52,520,CHEMBL237_Ki
80882938,oracle,0.9511904761904761,52,520,CHEMBL237_Ki
80882938,rf_std,0.7034023668639053,52,520,CHEMBL237_Ki
62569839,d_nb,0.5982267383941025,42,520,CHEMBL237_Ki
62569839,d_wstd,0.5645989941052404,42,520,CHEMBL237_Ki
62569839,d_std,0.5582986317668055,42,520,CHEMBL237_Ki
62569839,d_range,0.4852631009680385,42,520,CHEMBL237_Ki
62569839,d_iqr,0.5945317782285328,42,520,CHEMBL237_Ki
62569839,d_pair_gap,0.49404761904761907,42,520,CHEMBL237_Ki
62569839,d_nn_sim,0.712833270239576,42,520,CHEMBL237_Ki
62569839,naive_proxy,0.8296296296296296,42,520,CHEMBL237_Ki
62569839,oracle,1.0,42,520,CHEMBL237_Ki
62569839,rf_std,0.7340605698346284,42,520,CHEMBL237_Ki
71339737,d_nb,0.7130783938814531,50,573,CHEMBL264_Ki
71339737,d_wstd,0.4948874755381605,50,573,CHEMBL264_Ki
71339737,d_std,0.4940313111545988,50,573,CHEMBL264_Ki
71339737,d_range,0.4552103718199609,50,573,CHEMBL264_Ki
71339737,d_iqr,0.5783333333333334,50,573,CHEMBL264_Ki
71339737,d_pair_gap,0.3607074569789675,50,573,CHEMBL264_Ki
71339737,d_nn_sim,0.6686399217221135,50,573,CHEMBL264_Ki
71339737,naive_proxy,0.8034782608695652,50,573,CHEMBL264_Ki
71339737,oracle,0.782608695652174,50,573,CHEMBL264_Ki
71339737,rf_std,0.7418738049713193,50,573,CHEMBL264_Ki
99182118,d_nb,0.7485002912055911,68,573,CHEMBL264_Ki
99182118,d_wstd,0.4504694835680751,68,573,CHEMBL264_Ki
99182118,d_std,0.44790409121395036,68,573,CHEMBL264_Ki
99182118,d_range,0.4061368209255533,68,573,CHEMBL264_Ki
99182118,d_iqr,0.5216186252771619,68,573,CHEMBL264_Ki
99182118,d_pair_gap,0.3703698311007571,68,573,CHEMBL264_Ki
99182118,d_nn_sim,0.6866029510395708,68,573,CHEMBL264_Ki
99182118,naive_proxy,,68,573,CHEMBL264_Ki
99182118,oracle,,68,573,CHEMBL264_Ki
99182118,rf_std,0.7589254513686663,68,573,CHEMBL264_Ki
89709943,d_nb,0.6882224942200462,57,573,CHEMBL264_Ki
89709943,d_wstd,0.5586869738783303,57,573,CHEMBL264_Ki
89709943,d_std,0.5543261303479996,57,573,CHEMBL264_Ki
89709943,d_range,0.5027770545864793,57,573,CHEMBL264_Ki
89709943,d_iqr,0.5404210264075735,57,573,CHEMBL264_Ki
89709943,d_pair_gap,0.4115327077383381,57,573,CHEMBL264_Ki
89709943,d_nn_sim,0.624576933090341,57,573,CHEMBL264_Ki
89709943,naive_proxy,0.9368421052631579,57,573,CHEMBL264_Ki
89709943,oracle,0.624561403508772,57,573,CHEMBL264_Ki
89709943,rf_std,0.7062083503331973,57,573,CHEMBL264_Ki
86921808,d_nb,0.6925891181988743,40,573,CHEMBL264_Ki
86921808,d_wstd,0.5413893930227869,40,573,CHEMBL264_Ki
86921808,d_std,0.5388939302278685,40,573,CHEMBL264_Ki
86921808,d_range,0.4796581972171809,40,573,CHEMBL264_Ki
86921808,d_iqr,0.5652816682228446,40,573,CHEMBL264_Ki
86921808,d_pair_gap,0.4555347091932458,40,573,CHEMBL264_Ki
86921808,d_nn_sim,0.6475851986287557,40,573,CHEMBL264_Ki
86921808,naive_proxy,0.45565749235474007,40,573,CHEMBL264_Ki
86921808,oracle,0.963302752293578,40,573,CHEMBL264_Ki
86921808,rf_std,0.7557223264540338,40,573,CHEMBL264_Ki
89165191,d_nb,0.7394260386146796,51,573,CHEMBL264_Ki
89165191,d_wstd,0.5793262510483645,51,573,CHEMBL264_Ki
89165191,d_std,0.5729428757804491,51,573,CHEMBL264_Ki
89165191,d_range,0.5080141645699375,51,573,CHEMBL264_Ki
89165191,d_iqr,0.5613349780701754,51,573,CHEMBL264_Ki
89165191,d_pair_gap,0.3901284651791751,51,573,CHEMBL264_Ki
89165191,d_nn_sim,0.6713027676824155,51,573,CHEMBL264_Ki
89165191,naive_proxy,0.512,51,573,CHEMBL264_Ki
89165191,oracle,0.978,51,573,CHEMBL264_Ki
89165191,rf_std,0.7518593644354293,51,573,CHEMBL264_Ki
34332121,d_nb,0.8117017416545719,53,573,CHEMBL264_Ki
34332121,d_wstd,0.5496070726915521,53,573,CHEMBL264_Ki
34332121,d_std,0.5483055009823182,53,573,CHEMBL264_Ki
34332121,d_range,0.45977406679764243,53,573,CHEMBL264_Ki
34332121,d_iqr,0.6862566312997348,53,573,CHEMBL264_Ki
34332121,d_pair_gap,0.33238388969521043,53,573,CHEMBL264_Ki
34332121,d_nn_sim,0.7174607072691552,53,573,CHEMBL264_Ki
34332121,naive_proxy,0.8649193548387096,53,573,CHEMBL264_Ki
34332121,oracle,0.8286290322580645,53,573,CHEMBL264_Ki
34332121,rf_std,0.782510885341074,53,573,CHEMBL264_Ki
57652534,d_nb,0.6575688724794092,70,573,CHEMBL264_Ki
57652534,d_wstd,0.5793027210884354,70,573,CHEMBL264_Ki
57652534,d_std,0.5730102040816326,70,573,CHEMBL264_Ki
57652534,d_range,0.5260884353741496,70,573,CHEMBL264_Ki
57652534,d_iqr,0.5224727100142382,70,573,CHEMBL264_Ki
57652534,d_pair_gap,0.4356574836694121,70,573,CHEMBL264_Ki
57652534,d_nn_sim,0.6008163265306122,70,573,CHEMBL264_Ki
57652534,naive_proxy,0.7344632768361582,70,573,CHEMBL264_Ki
57652534,oracle,0.8441619585687382,70,573,CHEMBL264_Ki
57652534,rf_std,0.7065890372053394,70,573,CHEMBL264_Ki
65555877,d_nb,0.7228968253968254,48,573,CHEMBL264_Ki
65555877,d_wstd,0.55906238464378,48,573,CHEMBL264_Ki
65555877,d_std,0.55562476928756,48,573,CHEMBL264_Ki
65555877,d_range,0.5107050572166851,48,573,CHEMBL264_Ki
65555877,d_iqr,0.6046074610244989,48,573,CHEMBL264_Ki
65555877,d_pair_gap,0.427281746031746,48,573,CHEMBL264_Ki
65555877,d_nn_sim,0.7218761535622,48,573,CHEMBL264_Ki
65555877,naive_proxy,0.6769911504424779,48,573,CHEMBL264_Ki
65555877,oracle,0.8407079646017699,48,573,CHEMBL264_Ki
65555877,rf_std,0.7716666666666666,48,573,CHEMBL264_Ki
80882938,d_nb,0.6406383960957595,59,573,CHEMBL264_Ki
80882938,d_wstd,0.6086534653465346,59,573,CHEMBL264_Ki
80882938,d_std,0.6053267326732673,59,573,CHEMBL264_Ki
80882938,d_range,0.5662178217821782,59,573,CHEMBL264_Ki
80882938,d_iqr,0.5642020089285714,59,573,CHEMBL264_Ki
80882938,d_pair_gap,0.4730594209589131,59,573,CHEMBL264_Ki
80882938,d_nn_sim,0.6275643564356436,59,573,CHEMBL264_Ki
80882938,naive_proxy,0.6700680272108843,59,573,CHEMBL264_Ki
80882938,oracle,0.826530612244898,59,573,CHEMBL264_Ki
80882938,rf_std,0.7566444634966695,59,573,CHEMBL264_Ki
62569839,d_nb,0.7003174603174603,48,573,CHEMBL264_Ki
62569839,d_wstd,0.46685658699277377,48,573,CHEMBL264_Ki
62569839,d_std,0.4620159347785807,48,573,CHEMBL264_Ki
62569839,d_range,0.40983416712988696,48,573,CHEMBL264_Ki
62569839,d_iqr,0.5784313725490197,48,573,CHEMBL264_Ki
62569839,d_pair_gap,0.38087301587301586,48,573,CHEMBL264_Ki
62569839,d_nn_sim,0.6574949045766166,48,573,CHEMBL264_Ki
62569839,naive_proxy,0.4569672131147541,48,573,CHEMBL264_Ki
62569839,oracle,0.7377049180327869,48,573,CHEMBL264_Ki
62569839,rf_std,0.7357936507936508,48,573,CHEMBL264_Ki
71339737,d_nb,0.5805714076675447,68,470,CHEMBL235_EC50
71339737,d_wstd,0.58975643762799,68,470,CHEMBL235_EC50
71339737,d_std,0.5896039388261949,68,470,CHEMBL235_EC50
71339737,d_range,0.563679142521023,68,470,CHEMBL235_EC50
71339737,d_iqr,0.6329942311271013,68,470,CHEMBL235_EC50
71339737,d_pair_gap,0.47342332455370206,68,470,CHEMBL235_EC50
71339737,d_nn_sim,0.5067317328220993,68,470,CHEMBL235_EC50
71339737,naive_proxy,0.5894396551724138,68,470,CHEMBL235_EC50
71339737,oracle,0.9423491379310345,68,470,CHEMBL235_EC50
