dataset,split,seed,method,n_test,n_cliffB,n_cliffA,cov_all,cov_cliffB,cov_noncliffB,gapB_pp,cov_cliffA,cov_noncliffA,gapA_pp,width_all,width_cliffA,width_noncliffA
CHEMBL235_EC50,scaffold,80882938,mondrian_nb,470,11,32,0.9659574468085106,1.0,0.9651416122004357,-3.4858387799564294,0.96875,0.9657534246575342,-0.29965753424657793,3.0648957436604194,3.2926397690140994,3.0482569107578676
CHEMBL235_EC50,scaffold,80882938,mondrian_rfstd,470,11,32,0.9531914893617022,0.6363636363636364,0.9607843137254902,32.442067736185386,0.84375,0.9611872146118722,11.743721461187217,2.9482223938348215,3.2178843120776452,2.928521066474615
CHEMBL235_EC50,scaffold,62569839,global,470,12,39,0.8765957446808511,0.4166666666666667,0.888646288209607,47.19796215429403,0.6410256410256411,0.8979118329466357,25.68861919209946,2.529901317342422,2.5299013173424214,2.5299013173424214
CHEMBL235_EC50,scaffold,62569839,mondrian_wstd,470,12,39,0.9042553191489362,0.6666666666666666,0.9104803493449781,24.38136826783115,0.7948717948717948,0.91415313225058,11.928133737878522,2.5910133034088525,2.9212867668753826,2.5611277695916956
CHEMBL235_EC50,scaffold,62569839,mondrian_nb,470,12,39,0.902127659574468,0.4166666666666667,0.9148471615720524,49.81804949053857,0.6923076923076923,0.9211136890951276,22.88059967874353,2.7127908631206354,2.9110717943721167,2.6948489691094806
CHEMBL235_EC50,scaffold,62569839,mondrian_rfstd,470,12,39,0.8914893617021277,0.5833333333333334,0.8995633187772926,31.62299854439592,0.6923076923076923,0.9095127610208816,21.720506871318936,2.5283209187962155,2.830312144322707,2.5009945666024027
CHEMBL236_Ki,random,71339737,global,519,30,59,0.8651252408477842,0.6333333333333333,0.8793456032719836,24.601226993865033,0.7457627118644068,0.8804347826086957,13.467207074428888,2.155266483783766,2.155266483783766,2.155266483783766
CHEMBL236_Ki,random,71339737,mondrian_wstd,519,30,59,0.8747591522157996,0.7,0.885480572597137,18.5480572597137,0.7796610169491526,0.8869565217391304,10.729550478997785,2.2784206537194907,2.403574492609971,2.262368313513973
CHEMBL236_Ki,random,71339737,mondrian_nb,519,30,59,0.8574181117533719,0.6,0.8732106339468303,27.32106339468303,0.711864406779661,0.8760869565217392,16.422254974207817,2.150231181417023,2.074056023757996,2.160001473377638
CHEMBL236_Ki,random,71339737,mondrian_rfstd,519,30,59,0.8670520231213873,0.6666666666666666,0.8793456032719836,21.2678936605317,0.7457627118644068,0.8826086956521739,13.684598378776712,2.14100081773615,2.147537734694916,2.1401623870827433
CHEMBL236_Ki,random,99182118,global,519,19,48,0.9132947976878613,0.8947368421052632,0.914,1.926315789473687,0.9375,0.910828025477707,-2.6671974522292974,2.3416661707444923,2.3416661707444923,2.341666170744492
CHEMBL236_Ki,random,99182118,mondrian_wstd,519,19,48,0.9344894026974951,1.0,0.932,-6.799999999999995,0.9583333333333334,0.9320594479830149,-2.6273885350318493,2.478107351653935,2.6131669479139563,2.464343316366289
CHEMBL236_Ki,random,99182118,mondrian_nb,519,19,48,0.9383429672447013,0.9473684210526315,0.938,-0.9368421052631581,0.9791666666666666,0.9341825902335457,-4.498407643312097,2.6253335758533964,2.499086516256254,2.638199518232723
CHEMBL236_Ki,random,99182118,mondrian_rfstd,519,19,48,0.8940269749518305,1.0,0.89,-10.999999999999998,0.9166666666666666,0.89171974522293,-2.494692144373667,2.1393162380956277,2.386154354429677,2.1141607612717754
CHEMBL236_Ki,random,89709943,global,519,21,46,0.8998073217726397,0.6666666666666666,0.9096385542168675,24.297188755020084,0.782608695652174,0.9112050739957717,12.859637834359772,2.5126745606900265,2.512674560690027,2.512674560690027
CHEMBL236_Ki,random,89709943,mondrian_wstd,519,21,46,0.8921001926782274,0.6190476190476191,0.9036144578313253,28.456683878370626,0.782608695652174,0.9027484143763214,12.013971872414741,2.512793376437581,2.4951308658305025,2.5145110836002145
