seed,method,group_def,side,n,k,coverage,ci_lo,ci_hi,mean_width,worst_d_wstd_cov,worst_d_wstd_spread,worst_rf_std_cov,worst_rf_std_spread,dataset
71339737,mondrian_nnsim,cliffB_oracle,noncliff,599,495,0.8263772954924875,0.7939890764213215,0.8546059965932187,1.7701830973133286,,,,,CHEMBL233_Ki
71339737,mondrian_nnsim,cliffA,all,629,508,0.8076311605723371,0.7749974367196583,0.8365301340579866,1.7608156338525853,,,,,CHEMBL233_Ki
71339737,mondrian_nnsim,cliffA,cliff,55,31,0.5636363636363636,0.43269816346414447,0.6862655763936809,1.5669707796732757,,,,,CHEMBL233_Ki
71339737,mondrian_nnsim,cliffA,noncliff,574,477,0.8310104529616724,0.7981761531943158,0.8594436734888281,1.779389618138059,,,,,CHEMBL233_Ki
71339737,mondrian_nnsim,__bins__,__summary__,-1,-1,,,,1.7608156338525853,0.7297297297297297,0.1536036036036036,0.7222222222222222,0.17460317460317465,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffB_oracle,all,629,505,0.8028616852146264,0.7699727279669655,0.8320737952017236,1.7510507030226545,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffB_oracle,cliff,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,1.631950086257074,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffB_oracle,noncliff,599,491,0.8196994991652755,0.7869064832401564,0.8484181023469763,1.7570156754816986,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffA,all,629,505,0.8028616852146264,0.7699727279669655,0.8320737952017236,1.7510507030226545,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffA,cliff,55,33,0.6,0.46812799210121386,0.7188150276753689,1.6144766578606664,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,cliffA,noncliff,574,472,0.8222996515679443,0.7889158902028972,0.8513981515675326,1.7641370662350402,,,,,CHEMBL233_Ki
71339737,mondrian_pairgap,__bins__,__summary__,-1,-1,,,,1.7510507030226545,0.7162162162162162,0.1754504504504505,0.6666666666666666,0.23809523809523814,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffB_oracle,all,629,505,0.8028616852146264,0.7699727279669655,0.8320737952017236,1.7292471808922332,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffB_oracle,cliff,30,14,0.4666666666666667,0.30232388907699753,0.638577003801267,1.8056772696337429,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffB_oracle,noncliff,599,491,0.8196994991652755,0.7869064832401564,0.8484181023469763,1.7254192966480841,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffA,all,629,505,0.8028616852146264,0.7699727279669655,0.8320737952017236,1.7292471808922332,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffA,cliff,55,33,0.6,0.46812799210121386,0.7188150276753689,1.8044205914398055,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,cliffA,noncliff,574,472,0.8222996515679443,0.7889158902028972,0.8513981515675326,1.7220441537491735,,,,,CHEMBL233_Ki
71339737,mondrian_rfstd,__bins__,__summary__,-1,-1,,,,1.7292471808922332,0.768595041322314,0.08973829201101924,0.7777777777777778,0.0714285714285714,CHEMBL233_Ki
99182118,global,cliffB_oracle,all,629,500,0.794912559618442,0.7616135849876975,0.8246311921660654,1.7965511998247907,,,,,CHEMBL233_Ki
99182118,global,cliffB_oracle,cliff,27,7,0.25925925925925924,0.1317037456190719,0.44678571314553067,1.7965511998247905,,,,,CHEMBL233_Ki
99182118,global,cliffB_oracle,noncliff,602,493,0.8189368770764119,0.7861853904275413,0.8476437977357751,1.7965511998247905,,,,,CHEMBL233_Ki
99182118,global,cliffA,all,629,500,0.794912559618442,0.7616135849876975,0.8246311921660654,1.7965511998247907,,,,,CHEMBL233_Ki
99182118,global,cliffA,cliff,64,32,0.5,0.3810209474394701,0.6189790525605299,1.7965511998247905,,,,,CHEMBL233_Ki
99182118,global,cliffA,noncliff,565,468,0.8283185840707965,0.7950328177027057,0.857169996011236,1.7965511998247905,,,,,CHEMBL233_Ki
99182118,global,__bins__,__summary__,-1,-1,,,,1.7965511998247907,0.6554054054054054,0.21126126126126132,0.626984126984127,0.30952380952380953,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,all,629,499,0.7933227344992051,0.7599440016882492,0.8231404262625285,1.7964286323494474,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,cliff,27,7,0.25925925925925924,0.1317037456190719,0.44678571314553067,1.7700724131057792,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffB_oracle,noncliff,602,492,0.8172757475083057,0.7844266413230462,0.8461013531519198,1.7976107219168544,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,all,629,499,0.7933227344992051,0.7599440016882492,0.8231404262625285,1.7964286323494474,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,cliff,64,32,0.5,0.3810209474394701,0.6189790525605299,1.7750978598313951,,,,,CHEMBL233_Ki
99182118,mondrian_pair,cliffA,noncliff,565,467,0.8265486725663717,0.793149992808409,0.8555369027723038,1.7988448614488375,,,,,CHEMBL233_Ki
99182118,mondrian_pair,__bins__,__summary__,-1,-1,,,,1.7964286323494474,0.6554054054054054,0.21959459459459463,0.6190476190476191,0.31746031746031744,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,all,629,506,0.8044515103338633,0.7716468483931517,0.8335600239785227,1.8435989686333778,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,cliff,27,9,0.3333333333333333,0.18643261498715644,0.5217523949267991,1.9876202312298659,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffB_oracle,noncliff,602,497,0.8255813953488372,0.7932299875288072,0.8538039753879118,1.8371395432345314,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,all,629,506,0.8044515103338633,0.7716468483931517,0.8335600239785227,1.8435989686333778,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,cliff,64,39,0.609375,0.4869191788027247,0.7194443081175993,2.0178826716084988,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,cliffA,noncliff,565,467,0.8265486725663717,0.793149992808409,0.8555369027723038,1.8238570978538946,,,,,CHEMBL233_Ki
99182118,mondrian_wstd,__bins__,__summary__,-1,-1,,,,1.8435989686333778,0.7916666666666666,0.026515151515151603,0.6666666666666666,0.24603174603174605,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,all,629,502,0.7980922098569158,0.7649549773370766,0.8276104982226568,1.8290461894809367,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,cliff,27,8,0.2962962962962963,0.1585304046977976,0.4848068296414814,1.9390250658316817,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffB_oracle,noncliff,602,494,0.8205980066445183,0.7879450892918258,0.8491852925598415,1.8241135820698566,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,all,629,502,0.7980922098569158,0.7649549773370766,0.8276104982226568,1.8290461894809367,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,cliff,64,37,0.578125,0.456100315400829,0.6913021752565451,1.9567610140701477,,,,,CHEMBL233_Ki
99182118,mondrian_std,cliffA,noncliff,565,465,0.8230088495575221,0.7893878355479161,0.852267223766339,1.8145793774920702,,,,,CHEMBL233_Ki
99182118,mondrian_std,__bins__,__summary__,-1,-1,,,,1.8290461894809367,0.7635135135135135,0.054668304668304746,0.6507936507936508,0.26190476190476186,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.8221374897409843,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,cliff,27,11,0.4074074074074074,0.24514757074395552,0.592732990319353,1.9960695369519266,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffB_oracle,noncliff,602,498,0.8272425249169435,0.7949935897378378,0.8553415668672318,1.8143365507464735,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.8221374897409843,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,cliff,64,40,0.625,0.502503786840045,0.7333401982117536,1.9700900966782076,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,cliffA,noncliff,565,469,0.8300884955752212,0.7969168255209383,0.8588019063262321,1.8053782563888034,,,,,CHEMBL233_Ki
99182118,mondrian_iqr,__bins__,__summary__,-1,-1,,,,1.8221374897409843,0.7702702702702703,0.10576278758096935,0.7301587301587301,0.16666666666666674,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,all,629,507,0.8060413354531002,0.7733217489089136,0.835045472665746,1.8701291602850543,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,cliff,27,8,0.2962962962962963,0.1585304046977976,0.4848068296414814,1.7878402706919319,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffB_oracle,noncliff,602,499,0.8289036544850499,0.7967581951075545,0.8568781551858659,1.8738198579910577,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,all,629,507,0.8060413354531002,0.7733217489089136,0.835045472665746,1.8701291602850543,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,cliff,64,29,0.453125,0.3372944778061167,0.5742640277994588,1.6908420119406933,,,,,CHEMBL233_Ki
99182118,mondrian_nb,cliffA,noncliff,565,478,0.8460176991150442,0.8139286546458199,0.8734333404004097,1.8904377930178664,,,,,CHEMBL233_Ki
99182118,mondrian_nb,__bins__,__summary__,-1,-1,,,,1.8701291602850543,0.7094594594594594,0.22442483806120173,0.7301587301587301,0.16666666666666674,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,all,629,495,0.7869634340222575,0.7532729429226158,0.8171700882162208,1.7840331704566486,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,cliff,27,6,0.2222222222222222,0.10607239452360037,0.4075692886663257,1.828935962611653,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffB_oracle,noncliff,602,489,0.8122923588039868,0.7791559940956645,0.8414684193142499,1.7820192578516898,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,all,629,495,0.7869634340222575,0.7532729429226158,0.8171700882162208,1.7840331704566486,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,cliff,64,29,0.453125,0.3372944778061167,0.5742640277994588,1.7668217795443042,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,cliffA,noncliff,565,466,0.8247787610619469,0.7912683366886001,0.853902640758884,1.7859827793387548,,,,,CHEMBL233_Ki
99182118,mondrian_nnsim,__bins__,__summary__,-1,-1,,,,1.7840331704566486,0.6351351351351351,0.24819819819819822,0.6825396825396826,0.23015873015873012,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,all,629,499,0.7933227344992051,0.7599440016882492,0.8231404262625285,1.8217921335380773,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,cliff,27,7,0.25925925925925924,0.1317037456190719,0.44678571314553067,1.7264584641034781,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffB_oracle,noncliff,602,492,0.8172757475083057,0.7844266413230462,0.8461013531519198,1.826067896120692,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,all,629,499,0.7933227344992051,0.7599440016882492,0.8231404262625285,1.8217921335380773,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,cliff,64,31,0.484375,0.3663355166543264,0.6041839852141988,1.7362355144441484,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,cliffA,noncliff,565,468,0.8283185840707965,0.7950328177027057,0.857169996011236,1.8314835027805754,,,,,CHEMBL233_Ki
99182118,mondrian_pairgap,__bins__,__summary__,-1,-1,,,,1.8217921335380773,0.6621621621621622,0.20560643287916014,0.6507936507936508,0.25396825396825395,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,all,629,498,0.7917329093799682,0.7582751519145945,0.8216489268331979,1.7939457417014193,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,cliff,27,10,0.37037037037037035,0.21532512960965597,0.5577076558789761,1.9008645118865957,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffB_oracle,noncliff,602,488,0.8106312292358804,0.7774009466482735,0.8399222730732899,1.7891503815768348,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,all,629,498,0.7917329093799682,0.7582751519145945,0.8216489268331979,1.7939457417014193,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,cliff,64,32,0.5,0.3810209474394701,0.6189790525605299,1.7753119183134896,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,cliffA,noncliff,565,466,0.8247787610619469,0.7912683366886001,0.853902640758884,1.7960564756781052,,,,,CHEMBL233_Ki
99182118,mondrian_rfstd,__bins__,__summary__,-1,-1,,,,1.7939457417014193,0.7567567567567568,0.07795398704489609,0.746031746031746,0.10317460317460314,CHEMBL233_Ki
89709943,global,cliffB_oracle,all,629,510,0.8108108108108109,0.7783512038020606,0.8394970653815548,1.8267127368566862,,,,,CHEMBL233_Ki
89709943,global,cliffB_oracle,cliff,18,8,0.4444444444444444,0.24559518127005633,0.6628358435795723,1.8267127368566858,,,,,CHEMBL233_Ki
89709943,global,cliffB_oracle,noncliff,611,502,0.8216039279869067,0.7892664497943596,0.8499227173672037,1.8267127368566864,,,,,CHEMBL233_Ki
89709943,global,cliffA,all,629,510,0.8108108108108109,0.7783512038020606,0.8394970653815548,1.8267127368566862,,,,,CHEMBL233_Ki
89709943,global,cliffA,cliff,45,27,0.6,0.45451854590351387,0.7297511343499083,1.8267127368566867,,,,,CHEMBL233_Ki
89709943,global,cliffA,noncliff,584,483,0.827054794520548,0.7942698319966228,0.8555652455876537,1.8267127368566862,,,,,CHEMBL233_Ki
89709943,global,__bins__,__summary__,-1,-1,,,,1.8267127368566862,0.7191780821917808,0.1981772897090457,0.6349206349206349,0.2936507936507937,CHEMBL233_Ki
89709943,mondrian_pair,cliffB_oracle,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.812159343380964,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffB_oracle,cliff,18,8,0.4444444444444444,0.24559518127005633,0.6628358435795723,1.8446333788424714,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffB_oracle,noncliff,611,501,0.8199672667757774,0.7875327212182327,0.8484035748636277,1.8112026614852075,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.812159343380964,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,cliff,45,27,0.6,0.45451854590351387,0.7297511343499083,1.8477670277770595,,,,,CHEMBL233_Ki
89709943,mondrian_pair,cliffA,noncliff,584,482,0.8253424657534246,0.7924506000948689,0.8539821995962961,1.80941560057647,,,,,CHEMBL233_Ki
89709943,mondrian_pair,__bins__,__summary__,-1,-1,,,,1.812159343380964,0.7123287671232876,0.20502660477753887,0.6349206349206349,0.2936507936507937,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,all,629,516,0.8203497615262321,0.7884321980174116,0.848378166384115,1.883649042234999,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,cliff,18,11,0.6111111111111112,0.3861904160223791,0.7969475342783638,2.145704182477545,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffB_oracle,noncliff,611,505,0.8265139116202946,0.7944732635154327,0.8544745168852385,1.8759289235371828,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,all,629,516,0.8203497615262321,0.7884321980174116,0.848378166384115,1.883649042234999,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,cliff,45,35,0.7777777777777778,0.6373070782524372,0.8745531446737361,2.1229066063578745,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,cliffA,noncliff,584,481,0.8236301369863014,0.7906324361270118,0.8523980856710418,1.865213099794024,,,,,CHEMBL233_Ki
89709943,mondrian_wstd,__bins__,__summary__,-1,-1,,,,1.883649042234999,0.7933884297520661,0.07647458394656403,0.6825396825396826,0.23015873015873012,CHEMBL233_Ki
89709943,mondrian_std,cliffB_oracle,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.8606606862313853,,,,,CHEMBL233_Ki
89709943,mondrian_std,cliffB_oracle,cliff,18,11,0.6111111111111112,0.3861904160223791,0.7969475342783638,2.0960883668532357,,,,,CHEMBL233_Ki
89709943,mondrian_std,cliffB_oracle,noncliff,611,498,0.8150572831423896,0.7823370260298335,0.8438406568129193,1.8537250098791866,,,,,CHEMBL233_Ki
89709943,mondrian_std,cliffA,all,629,509,0.809220985691574,0.7766739191808109,0.8380140007998192,1.8606606862313853,,,,,CHEMBL233_Ki
89709943,mondrian_std,cliffA,cliff,45,35,0.7777777777777778,0.6373070782524372,0.8745531446737361,2.0857726735316615,,,,,CHEMBL233_Ki
89709943,mondrian_std,cliffA,noncliff,584,474,0.8116438356164384,0.7779342097604828,0.8412803667857912,1.84331472830585,,,,,CHEMBL233_Ki
89709943,mondrian_std,__bins__,__summary__,-1,-1,,,,1.8606606862313853,0.7933884297520661,0.0559266387410845,0.6825396825396826,0.23015873015873012,CHEMBL233_Ki
89709943,mondrian_iqr,cliffB_oracle,all,629,498,0.7917329093799682,0.7582751519145945,0.8216489268331979,1.7192291926776466,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffB_oracle,cliff,18,9,0.5,0.29031021505169974,0.7096897849483003,1.890662455594394,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffB_oracle,noncliff,611,489,0.8003273322422259,0.7667972520885005,0.8301045910369287,1.7141787855868096,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,all,629,498,0.7917329093799682,0.7582751519145945,0.8216489268331979,1.7192291926776466,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,cliff,45,29,0.6444444444444445,0.4983581419637687,0.7678091739578413,1.8768870303005074,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,cliffA,noncliff,584,469,0.803082191780822,0.7688936361928117,0.8333095508879053,1.7070809003950633,,,,,CHEMBL233_Ki
89709943,mondrian_iqr,__bins__,__summary__,-1,-1,,,,1.7192291926776466,0.7671232876712328,0.059322993320502726,0.6904761904761905,0.18253968253968256,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,all,629,502,0.7980922098569158,0.7649549773370766,0.8276104982226568,1.7259411793778603,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,cliff,18,7,0.3888888888888889,0.2030524657216362,0.613809583977621,1.6935119683254856,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffB_oracle,noncliff,611,495,0.8101472995090017,0.77714937175077,0.8392696978528749,1.7268965407509254,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,all,629,502,0.7980922098569158,0.7649549773370766,0.8276104982226568,1.7259411793778603,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,cliff,45,26,0.5777777777777777,0.4330078870920313,0.710312975327297,1.675413548575752,,,,,CHEMBL233_Ki
89709943,mondrian_nb,cliffA,noncliff,584,476,0.815068493150685,0.781557221886343,0.8444619104461536,1.7298345755869264,,,,,CHEMBL233_Ki
89709943,mondrian_nb,__bins__,__summary__,-1,-1,,,,1.7259411793778603,0.7191780821917808,0.15685497565945883,0.6587301587301587,0.23809523809523814,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,all,629,497,0.7901430842607313,0.7566070295255025,0.8201567000193046,1.740628698986021,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,cliff,18,7,0.3888888888888889,0.2030524657216362,0.613809583977621,1.765048051796024,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffB_oracle,noncliff,611,490,0.8019639934533551,0.7685205125557075,0.8316342016494243,1.7399093072502103,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffA,all,629,497,0.7901430842607313,0.7566070295255025,0.8201567000193046,1.740628698986021,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffA,cliff,45,26,0.5777777777777777,0.4330078870920313,0.710312975327297,1.7452273424556979,,,,,CHEMBL233_Ki
89709943,mondrian_nnsim,cliffA,noncliff,584,471,0.8065068493150684,0.7725070077820777,0.8365007350848619,1.7402743514583916,,,,,CHEMBL233_Ki
